,Unnamed: 0,Rxn_1,Rxn_1_Type,Rxn_1_Min,Rxn_1_Max,Rxn_2,Rxn_2_Type,Rxn_2_Min,Rxn_2_Max,v1,v2,Type,Subsystem 1,Subsystem 2
120,120,NDPK5,pFBAOpt_Rxns,-7.59640099659009e-05,0.0230646206562142,FLDR,pFBAOpt_Rxns,0.0,0.229456103990376,0.0229380249554652,0.0406628624211174,RSL,Nucleotide Salvage Pathway,Unassigned
121,121,MTHFC,pFBAOpt_Rxns,0.661990090565723,0.662201101692403,GARFT,pFBAOpt_Rxns,0.265745828392483,0.26588449277937803,0.662074811215689,0.265872561984224,RSL,Folate Metabolism,Purine and Pyrimidine Biosynthesis
122,122,MTHFD,pFBAOpt_Rxns,0.661990090565723,0.662201101692403,GARFT,pFBAOpt_Rxns,0.265745828392483,0.26588449277937803,0.662074811215689,0.265872561984224,RSL,Folate Metabolism,Purine and Pyrimidine Biosynthesis
123,123,O2tex,pFBAOpt_Rxns,21.8308107962125,21.837,GAPD,pFBAOpt_Rxns,18.074182014715603,18.0743086213677,21.8308334587392,18.074307265090894,RSL,"Transport, Outer Membrane Porin",Glycolysis/Gluconeogenesis
124,124,O2tpp,pFBAOpt_Rxns,21.830810796234797,21.830852998450304,GAPD,pFBAOpt_Rxns,18.074182014715603,18.0743086213677,21.8308334587392,18.074307265090894,RSL,Transport,Glycolysis/Gluconeogenesis
125,125,PGCD,pFBAOpt_Rxns,1.60453393856749,1.60474494958477,GHMT2r,pFBAOpt_Rxns,0.827769373567889,0.827917081350279,1.60461910938718,0.82785417339403,RSL,Glycine and Serine Metabolism,Glycerophospholipid Metabolism
126,126,PGK,pFBAOpt_Rxns,-18.0743086213677,-18.074182014715603,O2tex,pFBAOpt_Rxns,21.8308107962125,21.837,-18.074307265090894,21.8308334587392,RSL,Glycolysis/Gluconeogenesis,"Transport, Outer Membrane Porin"
127,127,PGK,pFBAOpt_Rxns,-18.0743086213677,-18.074182014715603,O2tpp,pFBAOpt_Rxns,21.830810796234797,21.830852998450304,-18.074307265090894,21.8308334587392,RSL,Glycolysis/Gluconeogenesis,Transport
128,128,PSERT,pFBAOpt_Rxns,1.60453393856749,1.60474494958477,GHMT2r,pFBAOpt_Rxns,0.827769373567889,0.827917081350279,1.60461910938718,0.82785417339403,RSL,Glycine and Serine Metabolism,Glycerophospholipid Metabolism
129,129,PSP_L,pFBAOpt_Rxns,1.60453393856749,1.60474494958477,GHMT2r,pFBAOpt_Rxns,0.827769373567889,0.827917081350279,1.60461910938718,0.82785417339403,RSL,Glycine and Serine Metabolism,Glycerophospholipid Metabolism
130,130,PPC,pFBAOpt_Rxns,0.0,3.0164754476462,FUM,pFBAOpt_Rxns,7.3913233126506785,1000.0,2.4880681512624503,7.3914434608148,RSL,Anaplerotic Reactions,Citric Acid Cycle
131,131,RPE,pFBAOpt_Rxns,-0.747273825992693,-0.746969970066289,GND,MLE_Rxns,0.0,0.000379820082585525,-0.7472235402146908,3.69304586911312e-12,PSL,Pentose Phosphate Pathway,Pentose Phosphate Pathway
132,132,RPI,pFBAOpt_Rxns,-0.742136604992652,-0.742009817917619,RPE,pFBAOpt_Rxns,-0.747273825992693,-0.746969970066289,-0.742010352728471,-0.7472235402146908,RSL,Pentose Phosphate Pathway,Pentose Phosphate Pathway
133,133,SUCOAS,pFBAOpt_Rxns,-6.228994068799009,-3.0049494537202,AKGDH,pFBAOpt_Rxns,3.58361298871437,6.60017284081794,-5.4931356580864295,6.07179946946382,RSL,Citric Acid Cycle,Citric Acid Cycle
134,134,TALA,pFBAOpt_Rxns,-0.19847389700305496,-0.19832196883624,RPE,pFBAOpt_Rxns,-0.747273825992693,-0.746969970066289,-0.198448670447078,-0.7472235402146908,RSL,Pentose Phosphate Pathway,Pentose Phosphate Pathway
135,135,TALA,pFBAOpt_Rxns,-0.19847389700305496,-0.19832196883624,RPI,pFBAOpt_Rxns,-0.742136604992652,-0.742009817917619,-0.198448670447078,-0.742010352728471,RSL,Pentose Phosphate Pathway,Pentose Phosphate Pathway
136,136,TKT1,pFBAOpt_Rxns,-0.19117543799689,-0.191023509960246,RPE,pFBAOpt_Rxns,-0.747273825992693,-0.746969970066289,-0.1911502079613,-0.7472235402146908,RSL,Pentose Phosphate Pathway,Pentose Phosphate Pathway
137,137,TKT1,pFBAOpt_Rxns,-0.19117543799689,-0.191023509960246,RPI,pFBAOpt_Rxns,-0.742136604992652,-0.742009817917619,-0.1911502079613,-0.742010352728471,RSL,Pentose Phosphate Pathway,Pentose Phosphate Pathway
138,138,TKT1,pFBAOpt_Rxns,-0.19117543799689,-0.191023509960246,TALA,pFBAOpt_Rxns,-0.19847389700305496,-0.19832196883624,-0.1911502079613,-0.198448670447078,RSL,Pentose Phosphate Pathway,Pentose Phosphate Pathway
139,139,TKT2,pFBAOpt_Rxns,-0.556098388001715,-0.5559464600165711,GND,MLE_Rxns,0.0,0.000379820082585525,-0.556073332253391,3.69304586911312e-12,PSL,Pentose Phosphate Pathway,Pentose Phosphate Pathway
140,140,TKT2,pFBAOpt_Rxns,-0.556098388001715,-0.5559464600165711,RPE,pFBAOpt_Rxns,-0.747273825992693,-0.746969970066289,-0.556073332253391,-0.7472235402146908,RSL,Pentose Phosphate Pathway,Pentose Phosphate Pathway
141,141,TKT2,pFBAOpt_Rxns,-0.556098388001715,-0.5559464600165711,RPI,pFBAOpt_Rxns,-0.742136604992652,-0.742009817917619,-0.556073332253391,-0.742010352728471,RSL,Pentose Phosphate Pathway,Pentose Phosphate Pathway
142,142,TKT2,pFBAOpt_Rxns,-0.556098388001715,-0.5559464600165711,TALA,pFBAOpt_Rxns,-0.19847389700305496,-0.19832196883624,-0.556073332253391,-0.198448670447078,RSL,Pentose Phosphate Pathway,Pentose Phosphate Pathway
143,143,TKT2,pFBAOpt_Rxns,-0.556098388001715,-0.5559464600165711,TKT1,pFBAOpt_Rxns,-0.19117543799689,-0.191023509960246,-0.556073332253391,-0.1911502079613,RSL,Pentose Phosphate Pathway,Pentose Phosphate Pathway
