,Rxn_1,Rxn_2,Rxn_1_Class,Rxn_2_Class,Subsystem 1,Subsystem 2
231,3OAR181,FACOAE181,ELE_Rxns,ELE_Rxns,Cell Envelope Biosynthesis,Cell Envelope Biosynthesis
232,3OAR181,FACOAL180t2pp,ELE_Rxns,ELE_Rxns,Cell Envelope Biosynthesis,Cell Envelope Biosynthesis
233,3OAR181,CTECOAI8_copy2,ELE_Rxns,ELE_Rxns,Cell Envelope Biosynthesis,Unassigned
234,ASNS2,ASNS1,ELE_Rxns,ELE_Rxns,Alanine and Aspartate Metabolism,Alanine and Aspartate Metabolism
235,DTMPK,ACGAMT,ELE_Rxns,ELE_Rxns,Nucleotide Salvage Pathway,Cell Envelope Biosynthesis
236,DTMPK,UDCPDPpp,ELE_Rxns,ELE_Rxns,Nucleotide Salvage Pathway,Cell Envelope Biosynthesis
237,DTMPK,UDCPPtppi,ELE_Rxns,ELE_Rxns,Nucleotide Salvage Pathway,Lipopolysaccharide Biosynthesis / Recycling
238,DTMPK,UDPG4E,ELE_Rxns,ELE_Rxns,Nucleotide Salvage Pathway,Alternate Carbon Metabolism
239,ECOAH1,3OAR60,ELE_Rxns,ELE_Rxns,Membrane Lipid Metabolism,Cell Envelope Biosynthesis
240,ECOAH1,3OAR80,ELE_Rxns,ELE_Rxns,Membrane Lipid Metabolism,Cell Envelope Biosynthesis
241,ECOAH1,3OAS100,ELE_Rxns,ELE_Rxns,Membrane Lipid Metabolism,Cell Envelope Biosynthesis
242,ECOAH1,3OAS60,ELE_Rxns,ELE_Rxns,Membrane Lipid Metabolism,Cell Envelope Biosynthesis
243,ECOAH1,3OAS80,ELE_Rxns,ELE_Rxns,Membrane Lipid Metabolism,Cell Envelope Biosynthesis
244,ECOAH1,3HAD100,ELE_Rxns,ELE_Rxns,Membrane Lipid Metabolism,Cell Envelope Biosynthesis
245,ECOAH1,3HAD40,ELE_Rxns,ELE_Rxns,Membrane Lipid Metabolism,Cell Envelope Biosynthesis
246,ECOAH1,3HAD60,ELE_Rxns,ELE_Rxns,Membrane Lipid Metabolism,Cell Envelope Biosynthesis
247,ECOAH1,3HAD80,ELE_Rxns,ELE_Rxns,Membrane Lipid Metabolism,Cell Envelope Biosynthesis
248,ECOAH1,3OAR100,ELE_Rxns,ELE_Rxns,Membrane Lipid Metabolism,Cell Envelope Biosynthesis
249,ECOAH1,3OAR40,ELE_Rxns,ELE_Rxns,Membrane Lipid Metabolism,Cell Envelope Biosynthesis
250,ECOAH2,3OAR60,ELE_Rxns,ELE_Rxns,Membrane Lipid Metabolism,Cell Envelope Biosynthesis
251,ECOAH2,3OAR80,ELE_Rxns,ELE_Rxns,Membrane Lipid Metabolism,Cell Envelope Biosynthesis
252,ECOAH2,3OAS100,ELE_Rxns,ELE_Rxns,Membrane Lipid Metabolism,Cell Envelope Biosynthesis
253,ECOAH2,3OAS60,ELE_Rxns,ELE_Rxns,Membrane Lipid Metabolism,Cell Envelope Biosynthesis
254,ECOAH2,3OAS80,ELE_Rxns,ELE_Rxns,Membrane Lipid Metabolism,Cell Envelope Biosynthesis
255,ECOAH2,3HAD100,ELE_Rxns,ELE_Rxns,Membrane Lipid Metabolism,Cell Envelope Biosynthesis
256,ECOAH2,3HAD40,ELE_Rxns,ELE_Rxns,Membrane Lipid Metabolism,Cell Envelope Biosynthesis
257,ECOAH2,3HAD60,ELE_Rxns,ELE_Rxns,Membrane Lipid Metabolism,Cell Envelope Biosynthesis
258,ECOAH2,3HAD80,ELE_Rxns,ELE_Rxns,Membrane Lipid Metabolism,Cell Envelope Biosynthesis
259,ECOAH2,3OAR100,ELE_Rxns,ELE_Rxns,Membrane Lipid Metabolism,Cell Envelope Biosynthesis
260,ECOAH2,3OAR40,ELE_Rxns,ELE_Rxns,Membrane Lipid Metabolism,Cell Envelope Biosynthesis
261,ECOAH3,3OAR60,ELE_Rxns,ELE_Rxns,Membrane Lipid Metabolism,Cell Envelope Biosynthesis
262,ECOAH3,3OAR80,ELE_Rxns,ELE_Rxns,Membrane Lipid Metabolism,Cell Envelope Biosynthesis
263,ECOAH3,3OAS100,ELE_Rxns,ELE_Rxns,Membrane Lipid Metabolism,Cell Envelope Biosynthesis
264,ECOAH3,3OAS60,ELE_Rxns,ELE_Rxns,Membrane Lipid Metabolism,Cell Envelope Biosynthesis
265,ECOAH3,3OAS80,ELE_Rxns,ELE_Rxns,Membrane Lipid Metabolism,Cell Envelope Biosynthesis
266,ECOAH3,3HAD100,ELE_Rxns,ELE_Rxns,Membrane Lipid Metabolism,Cell Envelope Biosynthesis
267,ECOAH3,3HAD40,ELE_Rxns,ELE_Rxns,Membrane Lipid Metabolism,Cell Envelope Biosynthesis
268,ECOAH3,3HAD60,ELE_Rxns,ELE_Rxns,Membrane Lipid Metabolism,Cell Envelope Biosynthesis
269,ECOAH3,3HAD80,ELE_Rxns,ELE_Rxns,Membrane Lipid Metabolism,Cell Envelope Biosynthesis
270,ECOAH3,3OAR100,ELE_Rxns,ELE_Rxns,Membrane Lipid Metabolism,Cell Envelope Biosynthesis
271,ECOAH3,3OAR40,ELE_Rxns,ELE_Rxns,Membrane Lipid Metabolism,Cell Envelope Biosynthesis
272,ECOAH4,3OAS100,ELE_Rxns,ELE_Rxns,Membrane Lipid Metabolism,Cell Envelope Biosynthesis
273,ECOAH4,3HAD100,ELE_Rxns,ELE_Rxns,Membrane Lipid Metabolism,Cell Envelope Biosynthesis
274,ECOAH4,3OAR100,ELE_Rxns,ELE_Rxns,Membrane Lipid Metabolism,Cell Envelope Biosynthesis
275,FORtppi,GART,ELE_Rxns,ELE_Rxns,"Transport, Inner Membrane",Purine and Pyrimidine Biosynthesis
276,FUM,SUCCt3pp,pFBAOpt_Rxns,ELE_Rxns,Citric Acid Cycle,"Transport, Inner Membrane"
277,3OAS181,3OAS180,ELE_Rxns,ELE_Rxns,Cell Envelope Biosynthesis,Cell Envelope Biosynthesis
278,GAPD,ATPS4rpp,pFBAOpt_Rxns,pFBAOpt_Rxns,Glycolysis and Gluconeogenesis,Oxidative Phosphorylation
279,H2Otpp,H2Otex,pFBAOpt_Rxns,pFBAOpt_Rxns,"Transport, Inner Membrane","Transport, Outer Membrane"
280,Htex,CO2tex,ELE_Rxns,pFBAOpt_Rxns,"Transport, Outer Membrane Porin","Transport, Outer Membrane Porin"
281,MTHFC,GARFT,ELE_Rxns,ELE_Rxns,Folate Metabolism,Purine and Pyrimidine Biosynthesis
282,MTHFD,GARFT,ELE_Rxns,ELE_Rxns,Folate Metabolism,Purine and Pyrimidine Biosynthesis
283,NDPK1,ADK1,ELE_Rxns,ELE_Rxns,Nucleotide Salvage Pathway,Nucleotide Salvage Pathway
284,O2tex,DKMPPD3,pFBAOpt_Rxns,MLE_Rxns,"Transport, Outer Membrane Porin",Arginine and Proline Metabolism
285,O2tex,FBA,pFBAOpt_Rxns,pFBAOpt_Rxns,"Transport, Outer Membrane Porin",Glycolysis and Gluconeogenesis
286,O2tex,GAPD,pFBAOpt_Rxns,pFBAOpt_Rxns,"Transport, Outer Membrane Porin",Glycolysis and Gluconeogenesis
287,O2tpp,DKMPPD3,pFBAOpt_Rxns,MLE_Rxns,Inorganic Ion Transport and Metabolism,Arginine and Proline Metabolism
288,O2tpp,FBA,pFBAOpt_Rxns,pFBAOpt_Rxns,Inorganic Ion Transport and Metabolism,Glycolysis and Gluconeogenesis
289,O2tpp,GAPD,pFBAOpt_Rxns,pFBAOpt_Rxns,Inorganic Ion Transport and Metabolism,Glycolysis and Gluconeogenesis
290,PFK,O2tex,pFBAOpt_Rxns,pFBAOpt_Rxns,Glycolysis and Gluconeogenesis,"Transport, Outer Membrane Porin"
291,PFK,O2tpp,pFBAOpt_Rxns,pFBAOpt_Rxns,Glycolysis and Gluconeogenesis,Inorganic Ion Transport and Metabolism
292,PGCD,GHMT2r,ELE_Rxns,ELE_Rxns,Glycine and Serine Metabolism,Glycine and Serine Metabolism
293,PGK,ATPS4rpp,pFBAOpt_Rxns,pFBAOpt_Rxns,Glycolysis and Gluconeogenesis,Oxidative Phosphorylation
294,PGK,O2tex,pFBAOpt_Rxns,pFBAOpt_Rxns,Glycolysis and Gluconeogenesis,"Transport, Outer Membrane Porin"
295,PGK,O2tpp,pFBAOpt_Rxns,pFBAOpt_Rxns,Glycolysis and Gluconeogenesis,Inorganic Ion Transport and Metabolism
296,PGM,O2tex,pFBAOpt_Rxns,pFBAOpt_Rxns,Glycolysis and Gluconeogenesis,"Transport, Outer Membrane Porin"
297,PGM,O2tpp,pFBAOpt_Rxns,pFBAOpt_Rxns,Glycolysis and Gluconeogenesis,Inorganic Ion Transport and Metabolism
298,PPC,MALS,ELE_Rxns,ELE_Rxns,Anaplerotic Reactions,Anaplerotic Reactions
299,PPC,MDH,ELE_Rxns,pFBAOpt_Rxns,Anaplerotic Reactions,Citric Acid Cycle
300,PPC,O2tex,ELE_Rxns,pFBAOpt_Rxns,Anaplerotic Reactions,"Transport, Outer Membrane Porin"
301,PPC,O2tpp,ELE_Rxns,pFBAOpt_Rxns,Anaplerotic Reactions,Inorganic Ion Transport and Metabolism
302,PSERT,GHMT2r,ELE_Rxns,ELE_Rxns,Glycine and Serine Metabolism,Glycine and Serine Metabolism
303,PSP_L,GHMT2r,ELE_Rxns,ELE_Rxns,Glycine and Serine Metabolism,Glycine and Serine Metabolism
304,RPI,RPE,ELE_Rxns,ELE_Rxns,Pentose Phosphate Pathway,Pentose Phosphate Pathway
305,SUCDi,PPC,pFBAOpt_Rxns,ELE_Rxns,Oxidative Phosphorylation,Anaplerotic Reactions
306,TALA,RPI,ELE_Rxns,ELE_Rxns,Pentose Phosphate Pathway,Pentose Phosphate Pathway
307,TKT1,RPE,ELE_Rxns,ELE_Rxns,Pentose Phosphate Pathway,Pentose Phosphate Pathway
308,TKT1,RPI,ELE_Rxns,ELE_Rxns,Pentose Phosphate Pathway,Pentose Phosphate Pathway
309,TKT1,TALA,ELE_Rxns,ELE_Rxns,Pentose Phosphate Pathway,Pentose Phosphate Pathway
310,TKT2,RPE,ELE_Rxns,ELE_Rxns,Pentose Phosphate Pathway,Pentose Phosphate Pathway
311,TKT2,RPI,ELE_Rxns,ELE_Rxns,Pentose Phosphate Pathway,Pentose Phosphate Pathway
312,TKT2,TALA,ELE_Rxns,ELE_Rxns,Pentose Phosphate Pathway,Pentose Phosphate Pathway
313,TKT2,TKT1,ELE_Rxns,ELE_Rxns,Pentose Phosphate Pathway,Pentose Phosphate Pathway
314,TPI,FBA,pFBAOpt_Rxns,pFBAOpt_Rxns,Glycolysis and Gluconeogenesis,Glycolysis and Gluconeogenesis
315,TPI,O2tex,pFBAOpt_Rxns,pFBAOpt_Rxns,Glycolysis and Gluconeogenesis,"Transport, Outer Membrane Porin"
316,TPI,O2tpp,pFBAOpt_Rxns,pFBAOpt_Rxns,Glycolysis and Gluconeogenesis,Inorganic Ion Transport and Metabolism
317,TPI,PFK,pFBAOpt_Rxns,pFBAOpt_Rxns,Glycolysis and Gluconeogenesis,Glycolysis and Gluconeogenesis
318,3HAD180,3OAS181,ELE_Rxns,ELE_Rxns,Cell Envelope Biosynthesis,Cell Envelope Biosynthesis
319,3HAD181,3OAS180,ELE_Rxns,ELE_Rxns,Cell Envelope Biosynthesis,Cell Envelope Biosynthesis
320,3HAD181,3HAD180,ELE_Rxns,ELE_Rxns,Cell Envelope Biosynthesis,Cell Envelope Biosynthesis
321,3OAR180,3OAS181,ELE_Rxns,ELE_Rxns,Cell Envelope Biosynthesis,Cell Envelope Biosynthesis
322,3OAR180,3HAD181,ELE_Rxns,ELE_Rxns,Cell Envelope Biosynthesis,Cell Envelope Biosynthesis
323,3OAR181,3OAS180,ELE_Rxns,ELE_Rxns,Cell Envelope Biosynthesis,Cell Envelope Biosynthesis
324,3OAR181,3HAD180,ELE_Rxns,ELE_Rxns,Cell Envelope Biosynthesis,Cell Envelope Biosynthesis
325,3OAR181,3OAR180,ELE_Rxns,ELE_Rxns,Cell Envelope Biosynthesis,Cell Envelope Biosynthesis
326,AKGDH,SUCOAS,pFBAOpt_Rxns,pFBAOpt_Rxns,Citric Acid Cycle,Citric Acid Cycle
327,ENO,O2tex,pFBAOpt_Rxns,pFBAOpt_Rxns,Glycolysis and Gluconeogenesis,"Transport, Outer Membrane Porin"
328,ENO,O2tpp,pFBAOpt_Rxns,pFBAOpt_Rxns,Glycolysis and Gluconeogenesis,Inorganic Ion Transport and Metabolism
329,FUM,PPC,pFBAOpt_Rxns,ELE_Rxns,Citric Acid Cycle,Anaplerotic Reactions
