HPPPNtex,"Transport, Outer Membrane Porin"
ACtex,"Transport, Outer Membrane Porin"
ACALDtex,"Transport, Outer Membrane Porin"
CHRPL,Cofactor and Prosthetic Group Biosynthesis
TDPAGTA,Cell Envelope Biosynthesis
UACMAMO,Cell Envelope Biosynthesis
FBA3,Pentose Phosphate Pathway
PMPK,Cofactor and Prosthetic Group Biosynthesis
LCADi,Alternate Carbon Metabolism
ACMANAtex,"Transport, Outer Membrane Porin"
ACMUMtex,"Transport, Outer Membrane Porin"
ACACT7r,Membrane Lipid Metabolism
PSP_L,Glycine and Serine Metabolism
ADK3,Nucleotide Salvage Pathway
GLUDC,Glutamate Metabolism
ACACT2r,Membrane Lipid Metabolism
BSORy,Cofactor and Prosthetic Group Biosynthesis
DMSOR2,Oxidative Phosphorylation
ADSK,Cysteine Metabolism
ACACT3r,Membrane Lipid Metabolism
ACACT4r,Membrane Lipid Metabolism
SUCCt2_2pp,"Transport, Inner Membrane"
SUCFUMtpp,"Transport, Inner Membrane"
HSDy,Threonine and Lysine Metabolism
CYSTL,Methionine Metabolism
ACMAMUT,Cell Envelope Biosynthesis
SHSL1,Methionine Metabolism
SSALy,Arginine and Proline Metabolism
SUCptspp,"Transport, Inner Membrane"
SULabcpp,Inorganic Ion Transport and Metabolism
TSULabcpp,Inorganic Ion Transport and Metabolism
TARTRt7pp,"Transport, Inner Membrane"
EX_dad_2_e,Extracellular exchange
EX_ser__D_e,Extracellular exchange
DDGALK,Alternate Carbon Metabolism
EX_gam6p_e,Extracellular exchange
EX_15dap_e,Extracellular exchange
AB6PGH,Alternate Carbon Metabolism
EX_ocdcea_e,Extracellular exchange
EX_cynt_e,Extracellular exchange
EX_galctn__D_e,Extracellular exchange
AMALT1,Alternate Carbon Metabolism
EX_glyb_e,Extracellular exchange
AHGDx,Glycine and Serine Metabolism
MLTP2,Alternate Carbon Metabolism
TAURabcpp,"Transport, Inner Membrane"
THMDt2pp_copy1,"Transport, Inner Membrane"
3HCINNMH,Alternate Carbon Metabolism
BSORx,Cofactor and Prosthetic Group Biosynthesis
PACCOAL,Alternate Carbon Metabolism
NMNt7pp,"Transport, Inner Membrane"
EX_ca2_e,Extracellular exchange
EX_so3_e,Extracellular exchange
GLUtex,"Transport, Outer Membrane Porin"
Kt2pp,Inorganic Ion Transport and Metabolism
GLYtex,"Transport, Outer Membrane Porin"
GP4GH,Nucleotide Salvage Pathway
GLYALDtex,"Transport, Outer Membrane Porin"
AKGt2rpp,"Transport, Inner Membrane"
ACGAMT,Cell Envelope Biosynthesis
XYLt2pp,"Transport, Inner Membrane"
EX_ascb__L_e,Extracellular exchange
GLYBtex,"Transport, Outer Membrane Porin"
GLYCtex,"Transport, Outer Membrane Porin"
GLYC3Ptex,"Transport, Outer Membrane Porin"
GLYCLTtex,"Transport, Outer Membrane Porin"
GTPtex,"Transport, Outer Membrane Porin"
GUAtex,"Transport, Outer Membrane"
Htex,"Transport, Outer Membrane Porin"
EX_ala_B_e,Extracellular exchange
EX_agm_e,Extracellular exchange
EX_minohp_e,Extracellular exchange
EX_ppt_e,Extracellular exchange
EX_hxa_e,Extracellular exchange
H2tex,"Transport, Outer Membrane Porin"
H2Otex,"Transport, Outer Membrane Porin"
AADDGT,Cell Envelope Biosynthesis
FACOAL160t2pp,Cell Envelope Biosynthesis
FACOAL180t2pp,Cell Envelope Biosynthesis
SPODMpp,Unassigned
EX_lyx__L_e,Extracellular exchange
EX_acmum_e,Extracellular exchange
EX_dca_e,Extracellular exchange
EX_all__D_e,Extracellular exchange
NO3R1bpp,Nitrogen Metabolism
O2tpp,Inorganic Ion Transport and Metabolism
EX_octa_e,Extracellular exchange
PHYTSpp,Alternate Carbon Metabolism
EX_gbbtn_e,Extracellular exchange
PPTHpp,Unassigned
PYRt2rpp,"Transport, Inner Membrane"
NO3R2pp,Oxidative Phosphorylation
EX_xylu__L_e,Extracellular exchange
EX_gdp_e,Extracellular exchange
EX_gtp_e,Extracellular exchange
NTP3pp,Nucleotide Salvage Pathway
NO3R2bpp,Nitrogen Metabolism
THMabcpp,"Transport, Inner Membrane"
THMDt2pp_copy2,"Transport, Inner Membrane"
THRabcpp,"Transport, Inner Membrane"
TREptspp,"Transport, Inner Membrane"
THD2pp,Oxidative Phosphorylation
TMAOR1pp,Oxidative Phosphorylation
TMAOR2pp,Oxidative Phosphorylation
XANtpp,"Transport, Inner Membrane"
DAPtex,"Transport, Outer Membrane Porin"
TRPt2rpp,"Transport, Inner Membrane"
TYRt2rpp,"Transport, Inner Membrane"
EX_tma_e,Extracellular exchange
URIt2pp_copy1,"Transport, Inner Membrane"
URIt2pp_copy2,"Transport, Inner Membrane"
VALabcpp,"Transport, Inner Membrane"
12PPDStex,"Transport, Outer Membrane Porin"
DDGLCNtex,"Transport, Outer Membrane Porin"
XTSNt2rpp,"Transport, Inner Membrane"
XYLabcpp,"Transport, Inner Membrane"
GMHEPK,Lipopolysaccharide Biosynthesis / Recycling
XYLUt2pp,"Transport, Inner Membrane"
THRt4pp,"Transport, Inner Membrane"
GALURtex,"Transport, Outer Membrane Porin"
GTPCI,Cofactor and Prosthetic Group Biosynthesis
FDMO,Inorganic Ion Transport and Metabolism
FEOXAMabcpp,Inorganic Ion Transport and Metabolism
EX_fruur_e,Extracellular exchange
GALtex,"Transport, Outer Membrane Porin"
CBL1abcpp,"Transport, Inner Membrane"
EX_malttr_e,Extracellular exchange
ACACt2pp,"Transport, Inner Membrane"
ACGAptspp,"Transport, Inner Membrane"
ACMANAptspp,"Transport, Inner Membrane"
ACNAMt2pp,"Transport, Inner Membrane"
GALCTtex,"Transport, Outer Membrane Porin"
GALCTNtex,"Transport, Outer Membrane Porin"
GALTtex,"Transport, Outer Membrane Porin"
EX_cbi_e,Extracellular exchange
CHOLD,Unassigned
TRE6PS,Alternate Carbon Metabolism
DRPA,Alternate Carbon Metabolism
TKT2,Pentose Phosphate Pathway
EX_arbtn_fe3_e,Extracellular exchange
UDCPDP,Cell Envelope Biosynthesis
EX_cpgn_e,Extracellular exchange
EX_ch4_e,Extracellular exchange
FEENTERabcpp,Inorganic Ion Transport and Metabolism
EX_adocbl_e,Extracellular exchange
FECRMabcpp,Inorganic Ion Transport and Metabolism
TREH,Alternate Carbon Metabolism
GAMtex,"Transport, Outer Membrane Porin"
GBBTNtex,"Transport, Outer Membrane Porin"
ATPS4rpp,Oxidative Phosphorylation
INDOLEtex,"Transport, Outer Membrane Porin"
ARBt2rpp,"Transport, Inner Membrane"
CYTK1,Nucleotide Salvage Pathway
DAPabcpp,"Transport, Inner Membrane"
L_LACtex,"Transport, Outer Membrane Porin"
ACt4pp,"Transport, Inner Membrane"
ADEt2rpp,"Transport, Inner Membrane"
CO2tpp,"Transport, Inner Membrane"
DHAtpp,"Transport, Inner Membrane"
DMSOR1pp,Oxidative Phosphorylation
ARGabcpp,"Transport, Inner Membrane"
ADNt2pp_copy1,"Transport, Inner Membrane"
ADNt2pp_copy2,"Transport, Inner Membrane"
ALAabcpp,"Transport, Inner Membrane"
ALLabcpp,"Transport, Inner Membrane"
ALLTNt2rpp,"Transport, Inner Membrane"
ARBabcpp,"Transport, Inner Membrane"
ARGAGMt7pp,"Transport, Inner Membrane"
ASCBptspp,"Transport, Inner Membrane"
CYTK2,Nucleotide Salvage Pathway
ASNt2rpp,"Transport, Inner Membrane"
ASPabcpp,"Transport, Inner Membrane"
ASPt2pp,"Transport, Inner Membrane"
ECOAH8,Membrane Lipid Metabolism
GLCDpp,Oxidative Phosphorylation
GUAtpp,"Transport, Inner Membrane"
ASPt2_2pp,"Transport, Inner Membrane"
HYD2pp,Oxidative Phosphorylation
GK1,Nucleotide Salvage Pathway
HYXNtpp,"Transport, Inner Membrane"
NACtpp,"Transport, Inner Membrane"
ASPt2_3pp,"Transport, Inner Membrane"
HIStex,"Transport, Outer Membrane Porin"
FE3DCITabcpp,Inorganic Ion Transport and Metabolism
HXAtex,"Transport, Outer Membrane Porin"
HACD1,Membrane Lipid Metabolism
HYXNtex,"Transport, Outer Membrane Porin"
IDONtex,"Transport, Outer Membrane Porin"
ILEtex,"Transport, Outer Membrane Porin"
INSTtex,"Transport, Outer Membrane Porin"
INStex,"Transport, Outer Membrane"
Ktex,"Transport, Outer Membrane Porin"
CPGNtonex,"Transport, Outer Membrane"
GLCRtex,"Transport, Outer Membrane Porin"
GLCNtex,"Transport, Outer Membrane Porin"
GLCURtex,"Transport, Outer Membrane Porin"
GLNtex,"Transport, Outer Membrane Porin"
O2tex,"Transport, Outer Membrane Porin"
EX_ppa_e,Extracellular exchange
HACD2,Membrane Lipid Metabolism
OCTAtex,"Transport, Outer Membrane Porin"
D_LACtex,"Transport, Outer Membrane Porin"
NTD8pp,Nucleotide Salvage Pathway
ORNtex,"Transport, Outer Membrane Porin"
FRULYStex,"Transport, Outer Membrane Porin"
MALTtexi,"Transport, Outer Membrane"
ECOAH5,Membrane Lipid Metabolism
DHFS,Cofactor and Prosthetic Group Biosynthesis
CITt7pp,"Transport, Inner Membrane"
CRNt7pp,"Transport, Inner Membrane"
EX_ni2_e,Extracellular exchange
GLCtex_copy1,"Transport, Outer Membrane"
EX_no_e,Extracellular exchange
CHLabcpp,"Transport, Inner Membrane"
DGSNt2pp,"Transport, Inner Membrane"
FE3DCITtonex,"Transport, Outer Membrane"
DINSt2pp,"Transport, Inner Membrane"
DURIt2pp,"Transport, Inner Membrane"
FE2abcpp,Inorganic Ion Transport and Metabolism
FRUptspp,"Transport, Inner Membrane"
FUCtpp,"Transport, Inner Membrane"
EX_fad_e,Extracellular exchange
GALCTt2rpp,"Transport, Inner Membrane"
GALt2pp,"Transport, Inner Membrane"
ASPtex,"Transport, Outer Membrane Porin"
ABUTt2pp,"Transport, Inner Membrane"
FUMt2_2pp,"Transport, Inner Membrane"
FUMt2_3pp,"Transport, Inner Membrane"
PHEtex,"Transport, Outer Membrane Porin"
FEENTERtonex,"Transport, Outer Membrane"
CSNt2pp,"Transport, Inner Membrane"
CYNTt2pp,"Transport, Inner Membrane"
CYSabcpp,"Transport, Inner Membrane"
SBTptspp,"Transport, Inner Membrane"
PItex,"Transport, Outer Membrane Porin"
TREHpp,Alternate Carbon Metabolism
CYTBDpp,Oxidative Phosphorylation
CYTDt2pp_copy1,"Transport, Inner Membrane"
CYTDt2pp_copy2,"Transport, Inner Membrane"
DADNt2pp,"Transport, Inner Membrane"
DCYTt2pp,"Transport, Inner Membrane"
CYTBD2pp,Oxidative Phosphorylation
ACGAMK,Murein Recycling
ACALDtpp,"Transport, Inner Membrane"
ACt2rpp,"Transport, Inner Membrane"
DDGLCNt2rpp,"Transport, Inner Membrane"
RMNtex,"Transport, Outer Membrane Porin"
EX_meoh_e,Extracellular exchange
EX_fe3dcit_e,Extracellular exchange
EX_fe3hox_e,Extracellular exchange
EX_fecrm_e,Extracellular exchange
EX_feenter_e,Extracellular exchange
EX_feoxam_e,Extracellular exchange
MALTTRtexi,"Transport, Outer Membrane"
MALTTTRtexi,"Transport, Outer Membrane"
MALTPTtexi,"Transport, Outer Membrane"
METS,Methionine Metabolism
ASPO3,Cofactor and Prosthetic Group Biosynthesis
ASPO5,Cofactor and Prosthetic Group Biosynthesis
ASPO4,Cofactor and Prosthetic Group Biosynthesis
EX_3amp_e,Extracellular exchange
EX_3gmp_e,Extracellular exchange
EX_3ump_e,Extracellular exchange
ASPO6,Cofactor and Prosthetic Group Biosynthesis
EX_cu2_e,Extracellular exchange
LCTStex,"Transport, Outer Membrane Porin"
LEUtex,"Transport, Outer Membrane Porin"
LYStex,"Transport, Outer Membrane Porin"
EX_glyc__R_e,Extracellular exchange
EX_eca4colipa_e,Extracellular exchange
GLYOX3,Methylglyoxal Metabolism
FDMO3,Inorganic Ion Transport and Metabolism
LYXtex,"Transport, Outer Membrane Porin"
MANtex,"Transport, Outer Membrane Porin"
MAN6Ptex,"Transport, Outer Membrane Porin"
FDMO4,Inorganic Ion Transport and Metabolism
CYSabc2pp,"Transport, Inner Membrane"
BUTSO3abcpp,"Transport, Inner Membrane"
ETHSO3abcpp,"Transport, Inner Membrane"
MELIBtex,"Transport, Outer Membrane Porin"
DMSOtex,"Transport, Outer Membrane Porin"
DURItex,"Transport, Outer Membrane"
EX_mal__D_e,Extracellular exchange
FRUtex,"Transport, Outer Membrane Porin"
FUCtex,"Transport, Outer Membrane Porin"
EX_sel_e,Extracellular exchange
EX_hg2_e,Extracellular exchange
O16GLCT1,Lipopolysaccharide Biosynthesis / Recycling
O16AP2pp,Lipopolysaccharide Biosynthesis / Recycling
O16AP3pp,Lipopolysaccharide Biosynthesis / Recycling
FUMtex,"Transport, Outer Membrane Porin"
ACACT5r,Membrane Lipid Metabolism
O16A4Lpp,Lipopolysaccharide Biosynthesis / Recycling
PRASCSi,Purine and Pyrimidine Biosynthesis
MALTATr,Alternate Carbon Metabolism
DHBSH,Cofactor and Prosthetic Group Biosynthesis
MALDDH,Alternate Carbon Metabolism
FE2tex,"Transport, Outer Membrane Porin"
NMNtex,"Transport, Outer Membrane Porin"
ENTERES,Inorganic Ion Transport and Metabolism
NO2tex,"Transport, Outer Membrane Porin"
TRSARr,Alternate Carbon Metabolism
DHPS2,Cofactor and Prosthetic Group Biosynthesis
FEOXAMUtex,Inorganic Ion Transport and Metabolism
ARBTNtpp,Inorganic Ion Transport and Metabolism
MTHFC,Folate Metabolism
ARBTNtex,"Transport, Outer Membrane"
MTHFD,Folate Metabolism
LYXI,Alternate Carbon Metabolism
BUTt2rpp,"Transport, Inner Membrane"
CADVtpp,"Transport, Inner Membrane"
QULNS,Cofactor and Prosthetic Group Biosynthesis
23CAMPtex,"Transport, Outer Membrane Porin"
23CCMPtex,"Transport, Outer Membrane Porin"
23CUMPtex,"Transport, Outer Membrane Porin"
23CGMPtex,"Transport, Outer Membrane Porin"
3AMPtex,"Transport, Outer Membrane Porin"
3CMPtex,"Transport, Outer Membrane Porin"
LADGMDH,Murein Recycling
ALKP,Alternate Carbon Metabolism
GDPtex,"Transport, Outer Membrane Porin"
EX_cobalt2_e,Extracellular exchange
ALAGLUE,Murein Recycling
FEENTERtpp,"Transport, Inner Membrane"
TMAtex,"Transport, Outer Membrane Porin"
EX_pheme_e,Extracellular exchange
TMAOtex,"Transport, Outer Membrane Porin"
TREtex,"Transport, Outer Membrane Porin"
L_LACD3,Oxidative Phosphorylation
FEENTERtex,Inorganic Ion Transport and Metabolism
FE3HOXUtpp,Inorganic Ion Transport and Metabolism
FEOXAMUtpp,Inorganic Ion Transport and Metabolism
FECRMUtpp,Inorganic Ion Transport and Metabolism
FE3HOXR2,Inorganic Ion Transport and Metabolism
L_LACD2,Oxidative Phosphorylation
ACACT6r,Membrane Lipid Metabolism
TRPtex,"Transport, Outer Membrane Porin"
PTRCt2pp,"Transport, Inner Membrane"
GGGABAH,Alternate Carbon Metabolism
PNTOtex,"Transport, Outer Membrane Porin"
FRULYSK,Alternate Carbon Metabolism
FDMO6,Inorganic Ion Transport and Metabolism
TSULtex,"Transport, Outer Membrane Porin"
TYRtex,"Transport, Outer Membrane Porin"
URAtex,"Transport, Outer Membrane Porin"
UREAtex,"Transport, Outer Membrane Porin"
URItex,"Transport, Outer Membrane"
SULFACabcpp,"Transport, Inner Membrane"
ETHSO3tex,"Transport, Outer Membrane Porin"
BUTSO3tex,"Transport, Outer Membrane Porin"
LIPOtex,"Transport, Outer Membrane Porin"
CYANSTpp,Inorganic Ion Transport and Metabolism
VALtex,"Transport, Outer Membrane Porin"
XANtex,"Transport, Outer Membrane Porin"
MCPST,Cysteine Metabolism
XYLtex,"Transport, Outer Membrane Porin"
PPPNtex,"Transport, Outer Membrane Porin"
ABUTtex,"Transport, Outer Membrane Porin"
FORtppi,"Transport, Inner Membrane"
PHEMEabcpp,"Transport, Inner Membrane"
METSOX1abcpp,"Transport, Inner Membrane"
PPTtex,"Transport, Outer Membrane Porin"
GALBDtex,"Transport, Outer Membrane Porin"
LIPAHT2ex,Lipopolysaccharide Biosynthesis / Recycling
DATPHs,Nucleotide Salvage Pathway
GLCTR1,Lipopolysaccharide Biosynthesis / Recycling
LIPAabcpp,Lipopolysaccharide Biosynthesis / Recycling
LIPAHTex,Lipopolysaccharide Biosynthesis / Recycling
LIPACabcpp,Lipopolysaccharide Biosynthesis / Recycling
ECAP1pp,Lipopolysaccharide Biosynthesis / Recycling
PTRCtex,"Transport, Outer Membrane Porin"
UDCPDPpp,Cell Envelope Biosynthesis
GGGABADr,Alternate Carbon Metabolism
EX_mso3_e,Extracellular exchange
EX_23camp_e,Extracellular exchange
EX_23cgmp_e,Extracellular exchange
EX_23cump_e,Extracellular exchange
ECAP2pp,Lipopolysaccharide Biosynthesis / Recycling
ECA4OALpp,Lipopolysaccharide Biosynthesis / Recycling
FE3Ri,Cofactor and Prosthetic Group Biosynthesis
FE3HOXR3,Inorganic Ion Transport and Metabolism
FEENTERR1,Inorganic Ion Transport and Metabolism
NODOy,Nitrogen Metabolism
PYRtex,"Transport, Outer Membrane Porin"
GALM2pp,Alternate Carbon Metabolism
CU1abcpp,Inorganic Ion Transport and Metabolism
HG2abcpp,Inorganic Ion Transport and Metabolism
FEENTERR3,Inorganic Ion Transport and Metabolism
SULFACtex,"Transport, Outer Membrane Porin"
EX_sulfac_e,Extracellular exchange
EX_butso3_e,Extracellular exchange
GLCTR3,Lipopolysaccharide Biosynthesis / Recycling
HEPT4,Lipopolysaccharide Biosynthesis / Recycling
EX_ethso3_e,Extracellular exchange
DSERtex,"Transport, Outer Membrane Porin"
LA4NTpp,Lipopolysaccharide Biosynthesis / Recycling
NODOx,Nitrogen Metabolism
SERtex,"Transport, Outer Membrane Porin"
NOtex,"Transport, Outer Membrane Porin"
NOtpp,Inorganic Ion Transport and Metabolism
NHFRBO,Nitrogen Metabolism
N2Otpp,Inorganic Ion Transport and Metabolism
N2Otex,"Transport, Outer Membrane Porin"
CRNt8pp,"Transport, Inner Membrane"
CRNt2rpp,"Transport, Inner Membrane"
CRNDt2rpp,"Transport, Inner Membrane"
CTBTt2rpp,"Transport, Inner Membrane"
42A12BOOXpp,Nitrogen Metabolism
TYROXDApp,Nitrogen Metabolism
PACALDt2rpp,"Transport, Inner Membrane"
PEAMNtex,"Transport, Outer Membrane Porin"
PACALDtex,"Transport, Outer Membrane Porin"
LIPOt2pp,"Transport, Inner Membrane"
AGM4PA,Murein Recycling
RNDR3b,Nucleotide Salvage Pathway
RNDR4b,Nucleotide Salvage Pathway
ACGAL1Ptex,"Transport, Outer Membrane Porin"
ACGALtex,"Transport, Outer Membrane Porin"
GLCUR1Ptex,"Transport, Outer Membrane Porin"
UDPGLCURtex,"Transport, Outer Membrane Porin"
UDPGALPpp,Alternate Carbon Metabolism
UACGAMPpp,Alternate Carbon Metabolism
UACGALPpp,Alternate Carbon Metabolism
UGLCURPpp,Alternate Carbon Metabolism
FEROpp,Inorganic Ion Transport and Metabolism
ISETACabcpp,"Transport, Inner Membrane"
ISETACtex,"Transport, Outer Membrane Porin"
GUR1PPpp,Alternate Carbon Metabolism
UDPGtex,"Transport, Outer Membrane Porin"
ACGAL1PPpp,Alternate Carbon Metabolism
UDPGALtex,"Transport, Outer Membrane Porin"
ACGAM1Ptex,"Transport, Outer Membrane Porin"
UACGAMtex,"Transport, Outer Membrane Porin"
UDPACGALtex,"Transport, Outer Membrane Porin"
AM4PCP,Murein Recycling
AM3PA,Murein Recycling
UM4PCP,Murein Recycling
CBLAT,Cofactor and Prosthetic Group Biosynthesis
NTRIR4pp,Nitrogen Metabolism
NTRIR3pp,Nitrogen Metabolism
INOSTt4pp,"Transport, Inner Membrane"
PHEMEtiex,"Transport, Outer Membrane"
AGM3PA,Murein Recycling
CYANtex,"Transport, Outer Membrane Porin"
SO3tex,"Transport, Outer Membrane Porin"
TCYNTtex,"Transport, Outer Membrane Porin"
ACANTHAT,"Tyrosine, Tryptophan, and Phenylalanine Metabolism"
METSOX2abcpp,"Transport, Inner Membrane"
METSOX1tex,"Transport, Outer Membrane Porin"
METSOX2tex,"Transport, Outer Membrane Porin"
3UMPtex,"Transport, Outer Membrane Porin"
MSO3abcpp,"Transport, Inner Membrane"
MSO3tex,"Transport, Outer Membrane Porin"
FECRMR1,Inorganic Ion Transport and Metabolism
FECRMR2,Inorganic Ion Transport and Metabolism
TDP,Cofactor and Prosthetic Group Biosynthesis
3PEPTabcpp,Murein Recycling
4PEPTabcpp,Murein Recycling
3GMPtex,"Transport, Outer Membrane Porin"
FALDtpp,"Transport, Inner Membrane"
EX_tym_e,Extracellular exchange
AGM3Pt2pp,Murein Recycling
SO4tex,"Transport, Outer Membrane Porin"
AGM4Pt2pp,Murein Recycling
AGMt2pp,Murein Recycling
FECRMexs,Inorganic Ion Transport and Metabolism
ARBTNR1,Inorganic Ion Transport and Metabolism
ARBTNR2,Inorganic Ion Transport and Metabolism
METSOXR1,Methionine Metabolism
METSOXR2,Methionine Metabolism
DAPAL,Alternate Carbon Metabolism
AMPTASECG,Cysteine Metabolism
EX_imp_e,Extracellular exchange
DOPAtex,"Transport, Outer Membrane Porin"
4HOXPACDtex,"Transport, Outer Membrane Porin"
ARBTNR3,Inorganic Ion Transport and Metabolism
ARBTNexs,Inorganic Ion Transport and Metabolism
FEOXAMexs,Inorganic Ion Transport and Metabolism
LACZpp,Alternate Carbon Metabolism
SPMDtex,"Transport, Outer Membrane Porin"
GPDDA1pp,Glycerophospholipid Metabolism
GPDDA5pp,Glycerophospholipid Metabolism
ETHAtex,"Transport, Outer Membrane Porin"
G3PStex,"Transport, Outer Membrane Porin"
FEOXAMR1,Inorganic Ion Transport and Metabolism
FEOXAMR2,Inorganic Ion Transport and Metabolism
FEOXAMR3,Inorganic Ion Transport and Metabolism
PTHRpp,Threonine and Lysine Metabolism
FEENTERR2,Inorganic Ion Transport and Metabolism
FLVR,Cofactor and Prosthetic Group Biosynthesis
SUCCtex,"Transport, Outer Membrane Porin"
FE3HOXR1,Inorganic Ion Transport and Metabolism
FEENTERexs,Inorganic Ion Transport and Metabolism
SUCRtex,"Transport, Outer Membrane Porin"
FE3HOXexs,Inorganic Ion Transport and Metabolism
FECRMR3,Inorganic Ion Transport and Metabolism
FDMO2,Inorganic Ion Transport and Metabolism
LALGP,Murein Recycling
AGM4PApp,Murein Recycling
ARABDI,Alternate Carbon Metabolism
AGt3,Inorganic Ion Transport and Metabolism
CD2t3pp,Inorganic Ion Transport and Metabolism
ZNabcpp,Inorganic Ion Transport and Metabolism
SKMt2pp,"Transport, Inner Membrane"
FE2t2pp,Inorganic Ion Transport and Metabolism
GLYC2Ptex,"Transport, Outer Membrane Porin"
PSERtex,"Transport, Outer Membrane Porin"
TARTRtex,"Transport, Outer Membrane Porin"
R5Ptex,"Transport, Outer Membrane Porin"
THRPtex,"Transport, Outer Membrane Porin"
TYRPtex,"Transport, Outer Membrane Porin"
R5PPpp,Alternate Carbon Metabolism
PSP_Lpp,Glycine and Serine Metabolism
TYRPpp,"Tyrosine, Tryptophan, and Phenylalanine Metabolism"
R1PK,Alternate Carbon Metabolism
PAPSR2,Cysteine Metabolism
GRXR,Unassigned
RNDR1b,Nucleotide Salvage Pathway
R15BPK,Alternate Carbon Metabolism
Kabcpp,Inorganic Ion Transport and Metabolism
RNDR2b,Nucleotide Salvage Pathway
TAURtex,"Transport, Outer Membrane Porin"
FACOAE181,Cell Envelope Biosynthesis
FACOAE160,Cell Envelope Biosynthesis
FACOAE140,Cell Envelope Biosynthesis
LEUabcpp,"Transport, Inner Membrane"
L_LACt2rpp,"Transport, Inner Membrane"
MALt2_2pp,"Transport, Inner Membrane"
CPGNR1,Inorganic Ion Transport and Metabolism
CPGNR2,Inorganic Ion Transport and Metabolism
THRtex,"Transport, Outer Membrane Porin"
CPGNR3,Inorganic Ion Transport and Metabolism
CPGNUtpp,Inorganic Ion Transport and Metabolism
CPGNUtex,Inorganic Ion Transport and Metabolism
MALt2_3pp,"Transport, Inner Membrane"
MALTabcpp,"Transport, Inner Membrane"
MALTHXabcpp,"Transport, Inner Membrane"
MALTPTabcpp,"Transport, Inner Membrane"
AAMYL,Alternate Carbon Metabolism
AAMYLpp,Alternate Carbon Metabolism
MALTTRabcpp,"Transport, Inner Membrane"
THMDtex,"Transport, Outer Membrane Porin"
MALTTTRabcpp,"Transport, Inner Membrane"
MAN6Pt6_2pp,"Transport, Inner Membrane"
FACOAL80t2pp,Cell Envelope Biosynthesis
PPGPPDP,Cofactor and Prosthetic Group Biosynthesis
CPGNabcpp,"Transport, Inner Membrane"
CPGNexs,Inorganic Ion Transport and Metabolism
MANGLYCptspp,"Transport, Inner Membrane"
MELIBt2pp,"Transport, Inner Membrane"
CBIuabcpp,"Transport, Inner Membrane"
METabcpp,"Transport, Inner Membrane"
CITtex,"Transport, Outer Membrane Porin"
ACGAtex,"Transport, Outer Membrane Porin"
DDCAtexi,"Transport, Outer Membrane"
TTDCAtexi,"Transport, Outer Membrane"
HDCAtexi,"Transport, Outer Membrane"
GUACYC,Nucleotide Salvage Pathway
EX_fe3hox_un_e,Extracellular exchange
GGPTRCS,Alternate Carbon Metabolism
EX_23dappa_e,Extracellular exchange
RMNtpp,"Transport, Inner Membrane"
23PDE2pp,Nucleotide Salvage Pathway
23PDE4pp,Nucleotide Salvage Pathway
23PDE9pp,Nucleotide Salvage Pathway
SERt4pp,"Transport, Inner Membrane"
METDtex,"Transport, Outer Membrane Porin"
SUCCt2_3pp,"Transport, Inner Membrane"
MNLptspp,"Transport, Inner Membrane"
NAt3_1p5pp,Inorganic Ion Transport and Metabolism
ATPHs,Nucleotide Salvage Pathway
SARCOX,Glycine and Serine Metabolism
GTPHs,Nucleotide Salvage Pathway
MN6PP,Alternate Carbon Metabolism
NAt3_2pp,Inorganic Ion Transport and Metabolism
NH4tpp,Inorganic Ion Transport and Metabolism
3KGK,Alternate Carbon Metabolism
METtex,"Transport, Outer Membrane Porin"
EX_cd2_e,Extracellular exchange
F6PP,Alternate Carbon Metabolism
NMNPtpp,"Transport, Inner Membrane"
NO2t2rpp,Inorganic Ion Transport and Metabolism
NO3t7pp,Inorganic Ion Transport and Metabolism
ORNabcpp,"Transport, Inner Membrane"
PIuabcpp,Inorganic Ion Transport and Metabolism
PNTOt4pp,"Transport, Inner Membrane"
FRULYSDG,Alternate Carbon Metabolism
METDabcpp,"Transport, Inner Membrane"
GDPMNH,Cell Envelope Biosynthesis
FACOAL60t2pp,Cell Envelope Biosynthesis
IDONt2rpp,"Transport, Inner Membrane"
ILEabcpp,"Transport, Inner Membrane"
INDOLEt2pp,"Transport, Inner Membrane"
INSt2pp,"Transport, Inner Membrane"
PROabcpp,"Transport, Inner Membrane"
PROt2rpp,"Transport, Inner Membrane"
MNLtex,"Transport, Outer Membrane Porin"
PROt4pp,"Transport, Inner Membrane"
PTRCabcpp,"Transport, Inner Membrane"
LYXt2pp,"Transport, Inner Membrane"
GDPDPK,Cofactor and Prosthetic Group Biosynthesis
OCDCAtexi,"Transport, Outer Membrane"
OCDCEAtexi,"Transport, Outer Membrane"
ASNNpp,Alanine and Aspartate Metabolism
GLUNpp,Glutamate Metabolism
G6Ptex,"Transport, Outer Membrane Porin"
NTD12,Nucleotide Salvage Pathway
TUNGSabcpp,Inorganic Ion Transport and Metabolism
NAtex,"Transport, Outer Membrane Porin"
MOBDabcpp,Inorganic Ion Transport and Metabolism
MOBDtex,"Transport, Outer Membrane Porin"
NI2uabcpp,Inorganic Ion Transport and Metabolism
FECRMtonex,"Transport, Outer Membrane"
ARBTNtonex,"Transport, Outer Membrane"
ADOCBLabcpp,"Transport, Inner Membrane"
EX_enter_e,Extracellular exchange
EX_fecrm_un_e,Extracellular exchange
EX_cgly_e,Extracellular exchange
NI2tex,"Transport, Outer Membrane Porin"
