"","Rxn_1","Rxn_2","Rxn_1_Min","Rxn_1_Max","Rxn_2_Min","Rxn_2_Max","v1","v2","Rxn1_Prod","Rxn2_Prod","g_min_Fluxes","g_max_Fluxes","l_min_Fluxes","l_max_Fluxes","Rxn_1_Class","Rxn_2_Class","class","size","flux","short","long","common","syna","Rxn1_submodule","Rxn2_submodule"
"94","GTPCII2","GTPCII",0,0.00204190294193831,0,0.00204190294193831,0,0,0,0,0,0.00204190294193842,0.00204190294193842,0.00204190294193842,"pFBAOpt_Rxns","pFBAOpt_Rxns","PSL","4","0.0077591147398834437","2","2","0",4,"Cofactor and Prosthetic Group Biosynthesis","Riboflavin Metabolism"
"95","HDECH","FAS160",-1.09297896690778,0.406488712438202,0,0.454182964291914,0.00418328320668922,0,-1,0,NA,NA,0.0290502869552203,0.0328757426686215,"pFBAOpt_Rxns","pFBAOpt_Rxns","RSL","60","0.31852743718125709","15","16","29",31,"Fatty Acid Metabolism","Fatty Acid Metabolism"
"96","HDECH","G3PAT160",-1.09297896690778,0.406488712438202,0,0.851017154721519,0.00418328320668922,0,-1,0,NA,NA,0,-2.1899179518392e-12,"pFBAOpt_Rxns","MLE_Rxns","PSL","39","0.025466557089187072","13","23","3",36,"Fatty Acid Metabolism","Glycerophospholipid metabolism"
"97","HIBD","3M2OPLOXRD",0,0.99009029020815,0,0.709661300589981,0,0,0,0,0,2.37473532901536e-12,NA,NA,"pFBAOpt_Rxns","MLE_Rxns","PSL","37","0.30400353442373185","14","17","6",31,"Alternate Carbon Metabolism","Lipid metabolism"
"98","HIBD","ACOADH1",0,0.99009029020815,0,0.709661300589981,0,0,0,0,0,2.37473532901536e-12,NA,NA,"pFBAOpt_Rxns","MLE_Rxns","PSL","37","0.30400353442373185","14","17","6",31,"Alternate Carbon Metabolism","Lipid metabolism"
"99","HIBD","BKDC1",0,0.99009029020815,0,0.709661300589981,0,0,0,0,0,2.38742359215394e-12,NA,NA,"pFBAOpt_Rxns","MLE_Rxns","PSL","37","0.30400353442373185","14","17","6",31,"Alternate Carbon Metabolism","Lipid metabolism"
"100","HIBD","ECOAH9ir",0,0.99009029020815,0,0.709661300589981,0,0,0,0,0,2.37473532901536e-12,NA,NA,"pFBAOpt_Rxns","MLE_Rxns","PSL","37","0.30400353442373185","14","17","6",31,"Alternate Carbon Metabolism","Valine, Leucine, and Isoleucine Metabolism"
"101","HIBD","HACD9",0,0.99009029020815,0,0.709661300589981,0,0,0,0,0,2.37473582465064e-12,NA,NA,"pFBAOpt_Rxns","MLE_Rxns","PSL","37","0.30400353442373185","14","17","6",31,"Alternate Carbon Metabolism","Valine, Leucine, and Isoleucine Metabolism"
"102","HIBD","MACCOAT",0,0.99009029020815,0,0.709661300589981,0,0.000376617653735308,0,0,0,2.38742359215394e-12,NA,NA,"pFBAOpt_Rxns","MLE_Rxns","PSL","37","0.30400353442373185","14","17","6",31,"Alternate Carbon Metabolism","Valine, Leucine, and Isoleucine Metabolism"
"103","HPPK","DHNPA2r",0,4.65390983917589e-05,0,4.65390983917575e-05,0.0183742177837963,0,0,0,0,4.65390985190878e-05,4.6539098458029e-05,4.65390984580316e-05,"pFBAOpt_Rxns","pFBAOpt_Rxns","PSL","6","0.00026526888000000248","3","3","0",6,"Folate Metabolism","Folate Metabolism"
"104","HPPK","DHPS2",0,4.65390983917589e-05,0,4.65390983917575e-05,0.0183742177837963,0,0,0,0,4.65390985190878e-05,4.6539098458029e-05,4.65390984580316e-05,"pFBAOpt_Rxns","pFBAOpt_Rxns","PSL","6","0.00026526888000000248","3","3","0",6,"Folate Metabolism","Folate Metabolism"
"105","HPPK","HPPK2",0,4.65390983917589e-05,0,4.65390983917575e-05,0.0183742177837963,0,0,0,0,4.65390985190878e-05,4.6539098458029e-05,4.65390984580316e-05,"pFBAOpt_Rxns","pFBAOpt_Rxns","PSL","6","0.00026526888000000248","3","3","0",6,"Folate Metabolism","Folate Metabolism"
"106","MAN1PT2","MAN1PT",0,0.00402790079193376,0,0.00402580169422225,0.00915191369873937,0.00789477630343198,0,0,0,-2.01537397881424e-12,NA,NA,"pFBAOpt_Rxns","MLE_Rxns","PSL","4","0.011479344988618665","1","2","1",3,"Fructose and mannose metabolism","Fructose and mannose metabolism"
"107","MECDPDH","HMEDR",0,0.742071876328288,0,0.630061027071381,0,0,0,0,0,0,NA,NA,"pFBAOpt_Rxns","MLE_Rxns","PSL","62","0.2125290801646734","14","16","32",30,"Polyprenyl Metabolism","Polyprenyl Metabolism"
"108","MECDPDH","HMEDS",0,0.742071876328288,0,0.630061027071381,0,0.0179724108430564,0,0,0,0,NA,NA,"pFBAOpt_Rxns","MLE_Rxns","PSL","62","0.2125290801646734","14","16","32",30,"Polyprenyl Metabolism","Polyprenyl Metabolism"
"109","MECDPDH","IPDDI",0,0.742071876328288,-0.556761199460498,0.185310676868213,0,4.65390983917522e-05,0,-1,-0.0248926002522012,0.00276965809291596,NA,NA,"pFBAOpt_Rxns","ELE_Rxns","PSL","59","0.020982506698715767","15","16","28",31,"Polyprenyl Metabolism","Polyprenyl Metabolism"
"110","MI1PP","MI3PP",0,2.44628795572545,0,0.000720483416977412,0,6.84124746358854e-05,0,0,0,0.000720483416977416,0.000720483416977416,0.000720483416977416,"pFBAOpt_Rxns","pFBAOpt_Rxns","PSL","4","0.0027377958990163825","1","2","1",3,"Inositol phosphate metabolism","Inositol phosphate metabolism"
"111","MI1PS","MI3PP",0,0.000720483416977413,0,0.000720483416977412,4.43487495257727,6.84124746358854e-05,0,0,0,0.000720483416977416,0.000720483416977416,0.000720483416977416,"pFBAOpt_Rxns","pFBAOpt_Rxns","PSL","4","0.0027377958990163825","1","2","1",3,"Inositol phosphate metabolism","Inositol phosphate metabolism"
"112","MMSAD1","3M2OPLOXRD",0,0.99009029020815,0,0.709661300589981,0,0,0,0,0,2.37473532901536e-12,NA,NA,"pFBAOpt_Rxns","MLE_Rxns","PSL","37","0.30400353442373185","14","17","6",31,"Alternate Carbon Metabolism","Lipid metabolism"
"113","MMSAD1","ACOADH1",0,0.99009029020815,0,0.709661300589981,0,0,0,0,0,2.37473532901536e-12,NA,NA,"pFBAOpt_Rxns","MLE_Rxns","PSL","37","0.30400353442373185","14","17","6",31,"Alternate Carbon Metabolism","Lipid metabolism"
"114","MMSAD1","BKDC1",0,0.99009029020815,0,0.709661300589981,0,0,0,0,0,2.38742359215394e-12,NA,NA,"pFBAOpt_Rxns","MLE_Rxns","PSL","37","0.30400353442373185","14","17","6",31,"Alternate Carbon Metabolism","Lipid metabolism"
"115","MMSAD1","ECOAH9ir",0,0.99009029020815,0,0.709661300589981,0,0,0,0,0,2.37473532901536e-12,NA,NA,"pFBAOpt_Rxns","MLE_Rxns","PSL","37","0.30400353442373185","14","17","6",31,"Alternate Carbon Metabolism","Valine, Leucine, and Isoleucine Metabolism"
"116","MMSAD1","HACD9",0,0.99009029020815,0,0.709661300589981,0,0,0,0,0,2.37473582465064e-12,NA,NA,"pFBAOpt_Rxns","MLE_Rxns","PSL","37","0.30400353442373185","14","17","6",31,"Alternate Carbon Metabolism","Valine, Leucine, and Isoleucine Metabolism"
"117","MMSAD1","MACCOAT",0,0.99009029020815,0,0.709661300589981,0,0.000376617653735308,0,0,0,2.38742359215394e-12,NA,NA,"pFBAOpt_Rxns","MLE_Rxns","PSL","37","0.30400353442373185","14","17","6",31,"Alternate Carbon Metabolism","Valine, Leucine, and Isoleucine Metabolism"
"118","NDPK3","NTD4",-3.66866047671022,3.67011248060816,0,7.33875579627937,0,0,-1,0,0,-1.08723793856846e-11,NA,NA,"pFBAOpt_Rxns","MLE_Rxns","PSL","9","0.10011869255057758","2","3","4",5,"Purine and Pyrimidine Biosynthesis","Purine and Pyrimidine Biosynthesis"
"119","NH4t","ASNN",-1.98001500034185,2.00318354496153,0,3.44611319239502,0,0.997225164432264,-1,0,NA,NA,0.997225164436293,0.997225164432264,"pFBAOpt_Rxns","pFBAOpt_Rxns","RSL","425","1.8652430467937355","21","64","340",85,"Transport","Alanine, Aspartate, and Glutamate Metabolism"
"120","NH4t","ASNt2r",-1.98001500034185,2.00318354496153,-0.777620800437425,1,0,1,-1,-1,NA,NA,0.999999999996135,1,"pFBAOpt_Rxns","pFBAOpt_Rxns","RSL","426","2.0025474614723833","19","53","354",72,"Transport","Transport"
"121","P5CR","P5CRx",0,2.15078827370374,0,2.15078827370011,0,0.000686451701278442,0,0,0,0.00802973968540977,0.00802973968876808,0.0080297396866097,"pFBAOpt_Rxns","ELE_Rxns","PSL","2","0.015256274124502513","1","1","0",2,"Arginine and Proline Metabolism","Arginine and Proline Metabolism"
"122","PAPSR","ADSK",-0.000376617653728317,0.824208295061729,0,7.33875579628302,4.25251011554696e-05,0,-1,0,NA,NA,0,0,"pFBAOpt_Rxns","MLE_Rxns","PSL","36","0.0011548939217877615","6","29","1",35,"Other Amino Acid Metabolism","Sulfur metabolism"
"123","PAPSR","BPNT",-0.000376617653728317,0.824208295061729,0,0.824227125661532,4.25251011554696e-05,0,-1,0,NA,NA,0,-5.79751486618277e-12,"pFBAOpt_Rxns","MLE_Rxns","PSL","3","0.0010733442057308789","1","2","0",3,"Other Amino Acid Metabolism","Other Amino Acid Metabolism"
"124","PEPCK_re","NDPK1",-8.31993696651747,7.23455614773154,-8.31924671769113,7.23549867249889,0.000128157042196306,0,-1,-1,NA,NA,-0.609812572912119,-0.0210851225360784,"pFBAOpt_Rxns","pFBAOpt_Rxns","RSL","4","0.052422839568071943","1","2","1",3,"Citric Acid Cycle","Purine and Pyrimidine Biosynthesis"
"125","PGK","GLYCt",-0.985675691841931,3.61854001542468,-1,0.659148861244287,0.000941776829830229,0,-1,-1,NA,NA,-1,-1.00000000000102,"pFBAOpt_Rxns","pFBAOpt_Rxns","RSL","456","25.795092555228948","22","28","406",50,"Glycolysis/Gluconeogenesis","Transport"
"126","PGK","GLYK",-0.985675691841931,3.61854001542468,0,8.33871931890227,0.000941776829830229,0,-1,0,NA,NA,0.999270441463801,0.99927044145222,"pFBAOpt_Rxns","pFBAOpt_Rxns","RSL","152","1.8436505120806266","47","72","33",119,"Glycolysis/Gluconeogenesis","Alternate Carbon Metabolism"
"127","PGM","GLYCt",-0.984762710236164,4.48126733075161,-1,0.659148861244287,0.0423522084049637,0,-1,-1,NA,NA,-1,-1.00000000000068,"pFBAOpt_Rxns","pFBAOpt_Rxns","RSL","463","32.530297755443101","7","21","435",28,"Glycolysis/Gluconeogenesis","Transport"
"128","PGMT","GLGE",-7.3402963453022,3.66852146359599,0,7.33943991076197,0,0,-1,0,NA,NA,0,0.0136824949248317,"pFBAOpt_Rxns","ELE_Rxns","PSL","8","0.23416345113123022","3","4","1",7,"Glycolysis/Gluconeogenesis","Starch and sucrose metabolism"
"129","PGMT","GLGP",-7.3402963453022,3.66852146359599,0,3.66937789813968,0,0.00037231278713407,-1,0,NA,NA,0,-3.46316031407667e-12,"pFBAOpt_Rxns","MLE_Rxns","PSL","6","0.097633537628413203","1","3","2",4,"Glycolysis/Gluconeogenesis","Starch and sucrose metabolism"
"130","PGMT","MAK",-7.3402963453022,3.66852146359599,0,7.33943991076197,0,0.0146578962555954,-1,0,NA,NA,0,0.0136824949248648,"pFBAOpt_Rxns","ELE_Rxns","PSL","8","0.23416345113123022","3","4","1",7,"Glycolysis/Gluconeogenesis","Others"
"131","PGMT","MTI",-7.3402963453022,3.66852146359599,0,7.33943991076512,0,0,-1,0,NA,NA,0,0.0136824949195216,"pFBAOpt_Rxns","ELE_Rxns","PSL","8","0.23416345113124704","3","4","1",7,"Glycolysis/Gluconeogenesis","Alternate Carbon Metabolism"
"132","PUNP5","HXPRT",-3.66956605724713,0,0,2.44629405516115,0,0.000222398716439617,0,0,NA,NA,0,7.67912556459693e-12,"pFBAOpt_Rxns","MLE_Rxns","PSL","6","0.0072030448502099931","2","4","0",6,"Purine and Pyrimidine Biosynthesis","Purine and Pyrimidine Biosynthesis"
"133","RPE","G6PDH2r",-0.358270046932874,5.9340834319906,0,8.9042166575426,0.000377373914084174,0.000853003499628358,-1,0,NA,NA,0,-4.19297929710183e-12,"pFBAOpt_Rxns","MLE_Rxns","PSL","28","0.59391333540415414","5","9","14",14,"Pentose Phosphate Pathway","Pentose Phosphate Pathway"
"134","RPE","GND",-0.358270046932874,5.9340834319906,0,8.9042166575426,0.000377373914084174,0.000556840312257394,-1,0,NA,NA,0,-4.19297929710183e-12,"pFBAOpt_Rxns","MLE_Rxns","PSL","28","0.59391333540415414","5","9","14",14,"Pentose Phosphate Pathway","Pentose Phosphate Pathway"
"135","RPE","PGL",-0.358270046932874,5.9340834319906,0,8.9042166575426,0.000377373914084174,0.000621587832894928,-1,0,NA,NA,0,-4.19297929710183e-12,"pFBAOpt_Rxns","MLE_Rxns","PSL","28","0.59391333540415414","5","9","14",14,"Pentose Phosphate Pathway","Pentose Phosphate Pathway"
"136","SHSL4r","THRD_L",-0.00404826164742644,0.85533769305891,0,0.855525930259152,0,0.024801965358165,-1,0,0,0.00510365205342462,0.00510365205125924,0.00915191369737542,"pFBAOpt_Rxns","ELE_Rxns","PSL","5","0.024241660869570976","1","1","3",2,"Cysteine and methionine metabolism","Cysteine and methionine metabolism"
"137","TDMS3","FBPA",0,0.000127807998958365,0,0.000127788574499681,0.00949106737823513,0.00332172814771157,0,0,0,0,NA,NA,"pFBAOpt_Rxns","MLE_Rxns","PSL","41","0.0042198924146409338","9","10","22",19,"Fatty Acid Metabolism","Mycolic acid pathway"
"138","TDMS3","OTSB1",0,0.000127807998958365,0,0.000255577148999363,0.00949106737823513,0,0,0,0,0,NA,NA,"pFBAOpt_Rxns","MLE_Rxns","PSL","41","0.0042198924146409338","9","10","22",19,"Fatty Acid Metabolism","Mycolic acid pathway"
"139","TDMS3","TMMYCO",0,0.000127807998958365,0,0.000255577148999363,0.00949106737823513,0,0,0,0,0,NA,NA,"pFBAOpt_Rxns","MLE_Rxns","PSL","41","0.0042198924146409338","9","10","22",19,"Fatty Acid Metabolism","Mycolic acid pathway"
"140","TKT1","RPE",-0.178858869208496,2.96721599503184,-0.358270046932874,5.9340834319906,4.97925447649595,0.000377373914084174,-1,-1,NA,NA,-0.0412207459665979,-0.0412207459775118,"pFBAOpt_Rxns","pFBAOpt_Rxns","RSL","44","0.085058782106341296","14","20","10",34,"Pentose Phosphate Pathway","Pentose Phosphate Pathway"
"141","TKT2","G6PDH2r",-0.508140071764969,2.96686743695931,0,8.9042166575426,0,0.000853003499628358,-1,0,NA,NA,0,-8.94850860078122e-12,"pFBAOpt_Rxns","MLE_Rxns","PSL","29","0.7134318718686059","5","10","14",15,"Pentose Phosphate Pathway","Pentose Phosphate Pathway"
"142","TKT2","GND",-0.508140071764969,2.96686743695931,0,8.9042166575426,0,0.000556840312257394,-1,0,NA,NA,0,-8.94850860078122e-12,"pFBAOpt_Rxns","MLE_Rxns","PSL","29","0.7134318718686059","5","10","14",15,"Pentose Phosphate Pathway","Pentose Phosphate Pathway"
"143","TKT2","PGL",-0.508140071764969,2.96686743695931,0,8.9042166575426,0,0.000621587832894928,-1,0,NA,NA,0,-8.94850860078122e-12,"pFBAOpt_Rxns","MLE_Rxns","PSL","29","0.7134318718686059","5","10","14",15,"Pentose Phosphate Pathway","Pentose Phosphate Pathway"
"144","TKT2","RPE",-0.508140071764969,2.96686743695931,-0.358270046932874,5.9340834319906,0,0.000377373914084174,-1,-1,NA,NA,-0.0412207459664842,-0.041220745948749,"pFBAOpt_Rxns","pFBAOpt_Rxns","RSL","92","0.085790566075953034","31","46","15",77,"Pentose Phosphate Pathway","Pentose Phosphate Pathway"
"145","TKT2","TALA",-0.508140071764969,2.96686743695931,-0.398838257432036,2.96721599503257,0,0.00114020791059788,-1,-1,NA,NA,-0.0171247399482581,-0.0171247399483718,"pFBAOpt_Rxns","pFBAOpt_Rxns","RSL","105","0.12947200926978716","24","67","14",91,"Pentose Phosphate Pathway","Pentose Phosphate Pathway"
"146","TKT2","TKT1",-0.508140071764969,2.96686743695931,-0.178858869208496,2.96721599503184,0,4.97925447649595,-1,-1,NA,NA,-0.0171247399482581,-0.0171247399483718,"pFBAOpt_Rxns","pFBAOpt_Rxns","RSL","51","0.18126745798330265","14","18","19",32,"Pentose Phosphate Pathway","Pentose Phosphate Pathway"
"147","TMDS3","TMDS",0,0.00059337350449492,0,0.000593373504494889,0,0,0,0,0,0.000593373504494924,0.000593373504494924,0.000593373504494924,"pFBAOpt_Rxns","ELE_Rxns","PSL","3","0.0016910891100226262","1","1","1",2,"Purine and Pyrimidine Biosynthesis","Purine and Pyrimidine Biosynthesis"
"148","TPI","GAPD",-3.61031348353594,0.993902223727722,-3.61854001542468,0.985675691841931,0.00115521676982943,0.0335850567021587,-1,-1,0.7135095376035,0.713509537601794,NA,NA,"pFBAOpt_Rxns","pFBAOpt_Rxns","RSL","154","1.2211970074860345","45","72","37",117,"Glycolysis/Gluconeogenesis","Glycolysis/Gluconeogenesis"
"149","TPI","GLYCt",-3.61031348353594,0.993902223727722,-1,0.659148861244287,0.00115521676982943,0,-1,-1,-1,-1.0000000000008,NA,NA,"pFBAOpt_Rxns","pFBAOpt_Rxns","RSL","453","25.117539169030525","23","24","406",47,"Glycolysis/Gluconeogenesis","Transport"
"150","TPI","GLYK",-3.61031348353594,0.993902223727722,0,8.33871931890227,0.00115521676982943,0,-1,0,0.999270441460326,0.999270441458781,NA,NA,"pFBAOpt_Rxns","pFBAOpt_Rxns","RSL","140","0.72912277473116871","41","73","26",114,"Glycolysis/Gluconeogenesis","Alternate Carbon Metabolism"
"151","TPI","PGK",-3.61031348353594,0.993902223727722,-0.985675691841931,3.61854001542468,0.00115521676982943,0.000941776829830229,-1,-1,-0.713509537601794,-0.7135095376035,NA,NA,"pFBAOpt_Rxns","pFBAOpt_Rxns","RSL","154","1.2211970074860345","45","72","37",117,"Glycolysis/Gluconeogenesis","Glycolysis/Gluconeogenesis"
"152","TRE6PP","GLGC",0,7.33952743786358,0,7.34021155233581,0,0.0088777984092119,0,0,0,0.0273649898711041,NA,NA,"pFBAOpt_Rxns","pFBAOpt_Rxns","PSL","121","0.16315232367736965","33","68","20",101,"Membrane Metabolism","Alternate Carbon Metabolism"
"153","TRE6PP","PGMT",0,7.33952743786358,-7.3402963453022,3.66852146359599,0,0,0,-1,-0.0308114427809869,-0.0171289478587369,NA,NA,"pFBAOpt_Rxns","pFBAOpt_Rxns","RSL","11","0.27430032206409294","2","5","4",7,"Membrane Metabolism","Glycolysis/Gluconeogenesis"
"154","TRE6PP","TREY",0,7.33952743786358,0,7.33875579627847,0,0,0,0,0,-1.76099065885005e-12,NA,NA,"pFBAOpt_Rxns","MLE_Rxns","PSL","7","0.0085210995976109805","1","2","4",3,"Membrane Metabolism","Starch and sucrose metabolism"
"155","TRPS1","TRPS2",0,0.35121709876834,0,0.35121709876834,5.68358739109354e-05,0.00199012819497758,0,0,0,0.00117069101977707,0.00117069102004469,0.00117069101986322,"pFBAOpt_Rxns","ELE_Rxns","PSL","3","0.003336419338199999","1","2","0",3,"Tyrosine, Tryptophan, and Phenylalanine Metabolism","Tyrosine, Tryptophan, and Phenylalanine Metabolism"
"156","TRPS1","TRPS3",0,0.35121709876834,0,0.35121709876834,5.68358739109354e-05,0,0,0,0,0.00117069101977707,0.00117069102004469,0.00117069101986322,"pFBAOpt_Rxns","ELE_Rxns","PSL","3","0.003336419338199999","1","2","0",3,"Tyrosine, Tryptophan, and Phenylalanine Metabolism","Tyrosine, Tryptophan, and Phenylalanine Metabolism"
"157","URIDK2r","DUTPDP",-0.000593373504443662,3.66934822990594,0,3.66937789814114,0,0.00114020791059788,-1,0,NA,NA,0,0,"pFBAOpt_Rxns","MLE_Rxns","PSL","69","0.0019856250431871435","21","47","1",68,"Purine and Pyrimidine Biosynthesis","Purine and Pyrimidine Biosynthesis"
