,Unnamed: 0,Rxn_1,Rxn_1_Type,Rxn_1_Min,Rxn_1_Max,Rxn_2,Rxn_2_Type,Rxn_2_Min,Rxn_2_Max,v1,v2,Type,Subsystem 1,Subsystem 2
122,122,TYRtex,pFBAOpt_Rxns,0.0368582379294571,0.0368625895579273,TYRTA,MLE_Rxns,-4.30206446402036e-06,0.0,0.0368625895579278,0.0,PSL,Transport; Outer Membrane Porin,Tyrosine; Tryptophan; and Phenylalanine Metabolism
123,123,TRPS1,pFBAOpt_Rxns,0.0,0.015030725032906,TRPS2,ELE_Rxns,0.0,0.0150307250334745,0.0150285942043859,0.0,PSL,Tyrosine; Tryptophan; and Phenylalanine Metabolism,Tyrosine; Tryptophan; and Phenylalanine Metabolism
124,124,TRPS1,pFBAOpt_Rxns,0.0,0.015030725032906,TRPS3,ELE_Rxns,0.0,0.0150328760659734,0.0150285942043859,0.0,PSL,Tyrosine; Tryptophan; and Phenylalanine Metabolism,Tyrosine; Tryptophan; and Phenylalanine Metabolism
125,125,NADS1,pFBAOpt_Rxns,0.0,0.00077411438071674,NADS2,ELE_Rxns,0.0,0.000774114380714591,0.000774114380716284,0.0,PSL,,
126,126,PIt2rpp,pFBAOpt_Rxns,-80.4351107604137,9.94240495487022,PIuabcpp,ELE_Rxns,0.0,80.66726735109292,0.232156902776881,0.0,PSL,Inorganic Ion Transport and Metabolism,Inorganic Ion Transport and Metabolism
127,127,ENOPH,pFBAOpt_Rxns,0.0,1000.0,23DK5MPPISO,ELE_Rxns,-999.9980150939999,0.0019849086685038,0.0019849086685038,0.0,PSL,,
128,128,ENOPH,pFBAOpt_Rxns,0.0,1000.0,2OH3K5MPPISO,ELE_Rxns,-999.9980150939999,0.0019849086685038,0.0019849086685038,0.0,PSL,,
129,129,EAR40x,pFBAOpt_Rxns,0.0,0.0373843823215823,EAR40y,ELE_Rxns,0.0,0.0373843823214742,0.0336527086825759,0.0,PSL,,
130,130,EAR60x,pFBAOpt_Rxns,0.0,0.0373843823215596,EAR60y,ELE_Rxns,0.0,0.0373843823215917,0.0336527086825759,0.0,PSL,,
131,131,EAR80x,pFBAOpt_Rxns,0.0,0.0373843823215627,EAR80y,ELE_Rxns,0.0,0.0373843823216722,0.0336527086825759,0.0,PSL,,
132,132,EAR121x,pFBAOpt_Rxns,0.0,0.0429819606437324,EAR121y,ELE_Rxns,0.0,0.0429819606439013,0.0104576330992029,0.0,PSL,,
133,133,EAR141x,pFBAOpt_Rxns,0.0,0.0429819606437174,EAR141y,ELE_Rxns,0.0,0.0429819606439341,0.0104576330992029,0.0,PSL,,
134,134,EAR161x,pFBAOpt_Rxns,0.0,0.0367719607758735,EAR161y,ELE_Rxns,0.0,0.0367719607758418,0.0104576330992029,0.0,PSL,,
135,135,EAR181x,pFBAOpt_Rxns,0.0,0.0207226576435645,EAR181y,ELE_Rxns,0.0,0.0207226576437003,0.00444619541744852,0.0,PSL,,
136,136,ADK1,pFBAOpt_Rxns,-999.232156978054,1000.0,ADK3,ELE_Rxns,-999.394496485075,999.8376604929781,0.6055043289617641,0.0,PSL,purine metabolism,Nucleotide Salvage Pathway
137,137,G5SADs,pFBAOpt_Rxns,0.0,44.2762775505157,ACGK,ELE_Rxns,0.0,26.565766530303893,0.17353772930347502,0.0,PSL,Amino acid metabolism,Arginine and Proline Metabolism
138,138,G5SADs,pFBAOpt_Rxns,0.0,44.2762775505157,ACGS,ELE_Rxns,0.0,26.565766530303893,0.17353772930347502,0.0,PSL,Amino acid metabolism,Arginine and Proline Metabolism
139,139,G5SADs,pFBAOpt_Rxns,0.0,44.2762775505157,ACODA,ELE_Rxns,0.0,8.42577601822806,0.17353772930347502,0.0,PSL,Amino acid metabolism,Arginine and Proline Metabolism
140,140,G5SADs,pFBAOpt_Rxns,0.0,44.2762775505157,ACOTA,ELE_Rxns,-8.42577601822806,0.0,0.17353772930347502,0.0,PSL,Amino acid metabolism,Arginine and Proline Metabolism
141,141,G5SADs,pFBAOpt_Rxns,0.0,44.2762775505157,AGPR,ELE_Rxns,-26.565766530303893,0.0,0.17353772930347502,0.0,PSL,Amino acid metabolism,Arginine and Proline Metabolism
142,142,ORNCD,pFBAOpt_Rxns,-9.53338731970045,0.109400978467433,ACGK,ELE_Rxns,0.0,26.565766530303893,-0.0827990473147301,0.0,PSL,,Arginine and Proline Metabolism
143,143,ORNCD,pFBAOpt_Rxns,-9.53338731970045,0.109400978467433,ACGS,ELE_Rxns,0.0,26.565766530303893,-0.0827990473147301,0.0,PSL,,Arginine and Proline Metabolism
144,144,ORNCD,pFBAOpt_Rxns,-9.53338731970045,0.109400978467433,ACODA,ELE_Rxns,0.0,8.42577601822806,-0.0827990473147301,0.0,PSL,,Arginine and Proline Metabolism
145,145,ORNCD,pFBAOpt_Rxns,-9.53338731970045,0.109400978467433,ACOTA,ELE_Rxns,-8.42577601822806,0.0,-0.0827990473147301,0.0,PSL,,Arginine and Proline Metabolism
146,146,ORNCD,pFBAOpt_Rxns,-9.53338731970045,0.109400978467433,AGPR,ELE_Rxns,-26.565766530303893,0.0,-0.0827990473147301,0.0,PSL,,Arginine and Proline Metabolism
147,147,CYSabcpp,pFBAOpt_Rxns,0.9999956979377952,61.5004505133213,GHMT2r,pFBAOpt_Rxns,-14.3811156176078,-0.6309323773338199,1.00000000000006,-0.6309338977562801,RSL,Transport; Inner Membrane,Glycine and Serine Metabolism
148,148,CYSDS,pFBAOpt_Rxns,0.9792792340117292,22.2173352839185,GHMT2r,pFBAOpt_Rxns,-14.3811156176078,-0.6309323773338199,0.979283508226891,-0.6309338977562801,RSL,Cysteine Metabolism,Glycine and Serine Metabolism
149,149,CYStex,pFBAOpt_Rxns,0.9999956979347172,1.0,GHMT2r,pFBAOpt_Rxns,-14.3811156176078,-0.6309323773338199,1.00000000000006,-0.6309338977562801,RSL,Transport; Outer Membrane Porin,Glycine and Serine Metabolism
150,150,CITt7pp,pFBAOpt_Rxns,0.0485696969245235,7.4,CS,pFBAOpt_Rxns,0.0,18.3205778562141,0.59258966248933,0.9822749130407272,RSL,Transport; Inner Membrane,Citric Acid Cycle
151,151,CITtex,pFBAOpt_Rxns,0.0485696969253504,7.399999999999981,CS,pFBAOpt_Rxns,0.0,18.3205778562141,0.59258966248933,0.9822749130407272,RSL,Transport; Outer Membrane Porin,Citric Acid Cycle
152,152,CO2tex,pFBAOpt_Rxns,-52.1431533263803,-6.82295745386284,GAPD,pFBAOpt_Rxns,-20.5582566012502,3.38413896201009,-8.284246747541129,3.23511185970524,RSL,Transport; Outer Membrane Porin,Glycolysis/Gluconeogenesis
153,153,CO2tex,pFBAOpt_Rxns,-52.1431533263803,-6.82295745386284,ATPS4rpp,pFBAOpt_Rxns,5.26719481692986,86.7542444291724,-8.284246747541129,19.1800964977531,RSL,Transport; Outer Membrane Porin,Oxidative Phosphorylation
154,154,H2St1pp,pFBAOpt_Rxns,0.9792792340140892,15.147282889465801,GHMT2r,pFBAOpt_Rxns,-14.3811156176078,-0.6309323773338199,0.979283508226891,-0.6309338977562801,RSL,Transport; Inner Membrane,Glycine and Serine Metabolism
155,155,H2Stex,pFBAOpt_Rxns,-15.147282889465801,-0.9792792340140892,GHMT2r,pFBAOpt_Rxns,-14.3811156176078,-0.6309323773338199,-0.979283508226891,-0.6309338977562801,RSL,Transport; Outer Membrane Porin,Glycine and Serine Metabolism
156,156,GLYt2pp,pFBAOpt_Rxns,2.19999569793307,2.2,CYSabcpp,pFBAOpt_Rxns,0.9999956979377952,61.5004505133213,2.2,1.00000000000006,RSL,Transport; Inner Membrane,Transport; Inner Membrane
157,157,GLYt2pp,pFBAOpt_Rxns,2.19999569793307,2.2,CYSDS,pFBAOpt_Rxns,0.9792792340117292,22.2173352839185,2.2,0.979283508226891,RSL,Transport; Inner Membrane,Cysteine Metabolism
158,158,GLYt2pp,pFBAOpt_Rxns,2.19999569793307,2.2,CYStex,pFBAOpt_Rxns,0.9999956979347172,1.0,2.2,1.00000000000006,RSL,Transport; Inner Membrane,Transport; Outer Membrane Porin
159,159,GLYt2pp,pFBAOpt_Rxns,2.19999569793307,2.2,H2St1pp,pFBAOpt_Rxns,0.9792792340140892,15.147282889465801,2.2,0.979283508226891,RSL,Transport; Inner Membrane,Transport; Inner Membrane
160,160,GLYt2pp,pFBAOpt_Rxns,2.19999569793307,2.2,H2Stex,pFBAOpt_Rxns,-15.147282889465801,-0.9792792340140892,2.2,-0.979283508226891,RSL,Transport; Inner Membrane,Transport; Outer Membrane Porin
161,161,GLYtex,pFBAOpt_Rxns,2.19999569793637,2.20000000000005,CYSabcpp,pFBAOpt_Rxns,0.9999956979377952,61.5004505133213,2.2,1.00000000000006,RSL,Transport; Outer Membrane Porin,Transport; Inner Membrane
162,162,GLYtex,pFBAOpt_Rxns,2.19999569793637,2.20000000000005,CYSDS,pFBAOpt_Rxns,0.9792792340117292,22.2173352839185,2.2,0.979283508226891,RSL,Transport; Outer Membrane Porin,Cysteine Metabolism
163,163,GLYtex,pFBAOpt_Rxns,2.19999569793637,2.20000000000005,CYStex,pFBAOpt_Rxns,0.9999956979347172,1.0,2.2,1.00000000000006,RSL,Transport; Outer Membrane Porin,Transport; Outer Membrane Porin
164,164,GLYtex,pFBAOpt_Rxns,2.19999569793637,2.20000000000005,H2St1pp,pFBAOpt_Rxns,0.9792792340140892,15.147282889465801,2.2,0.979283508226891,RSL,Transport; Outer Membrane Porin,Transport; Inner Membrane
165,165,GLYtex,pFBAOpt_Rxns,2.19999569793637,2.20000000000005,H2Stex,pFBAOpt_Rxns,-15.147282889465801,-0.9792792340140892,2.2,-0.979283508226891,RSL,Transport; Outer Membrane Porin,Transport; Outer Membrane Porin
166,166,MTHFC,pFBAOpt_Rxns,-14.402297400207601,0.305058951477677,GARFT,pFBAOpt_Rxns,-14.5718392804353,0.13551599573908502,0.30505721056178003,0.13551510240800002,RSL,Folate Metabolism,Purine and Pyrimidine Biosynthesis
167,167,MTHFD,pFBAOpt_Rxns,-14.402297400207601,0.305058951477677,GARFT,pFBAOpt_Rxns,-14.5718392804353,0.13551599573908502,0.30505721056178003,0.13551510240800002,RSL,Folate Metabolism,Purine and Pyrimidine Biosynthesis
168,168,NDPK5,pFBAOpt_Rxns,-22.275302780854894,60.5076528865102,FLDR,pFBAOpt_Rxns,0.0,22.3006205536307,0.0072023828828566595,0.00700389201600628,RSL,Nucleotide Salvage Pathway,Unassigned
169,169,NDPK7,pFBAOpt_Rxns,-14.1320512351206,60.507652886500104,FLDR,pFBAOpt_Rxns,0.0,22.3006205536307,0.0072023828828566595,0.00700389201600628,RSL,Nucleotide Salvage Pathway,Unassigned
170,170,PGK,pFBAOpt_Rxns,-3.38413896201009,20.5582566012502,CO2tex,pFBAOpt_Rxns,-52.1431533263803,-6.82295745386284,-3.23511185970524,-8.284246747541129,RSL,Glycolysis/Gluconeogenesis,Transport; Outer Membrane Porin
171,171,RPE,pFBAOpt_Rxns,-15.0453549850346,26.8585540132101,GND,pFBAOpt_Rxns,0.0,40.5836554553345,0.100835993199531,0.4470788230271,RSL,Pentose Phosphate Pathway,Pentose Phosphate Pathway
172,172,RPE,pFBAOpt_Rxns,-15.0453549850346,26.8585540132101,G6PDH2r,pFBAOpt_Rxns,0.0,41.4700982805602,0.100835993199531,0.4470788230271,RSL,Pentose Phosphate Pathway,Pentose Phosphate Pathway
173,173,RPE,pFBAOpt_Rxns,-15.0453549850346,26.8585540132101,PGL,pFBAOpt_Rxns,0.0,41.4700982805602,0.100835993199531,0.4470788230271,RSL,Pentose Phosphate Pathway,Pentose Phosphate Pathway
174,174,TALA,pFBAOpt_Rxns,-7.5103427195171,13.441611779605,RPE,pFBAOpt_Rxns,-15.0453549850346,26.8585540132101,0.0627527861826106,0.100835993199531,RSL,Pentose Phosphate Pathway,Pentose Phosphate Pathway
175,175,SUCOAS,pFBAOpt_Rxns,-25.367263737541,8.44391931712155,AKGDH,pFBAOpt_Rxns,0.0,25.3672645882135,-1.22154998186124,1.2215508325363795,RSL,Citric Acid Cycle,Citric Acid Cycle
176,176,TKT1,pFBAOpt_Rxns,-7.505805791517559,13.446148707605,RPE,pFBAOpt_Rxns,-15.0453549850346,26.8585540132101,0.0672897202820479,0.100835993199531,RSL,Pentose Phosphate Pathway,Pentose Phosphate Pathway
177,177,TKT1,pFBAOpt_Rxns,-7.505805791517559,13.446148707605,TALA,pFBAOpt_Rxns,-7.5103427195171,13.441611779605,0.0672897202820479,0.0627527861826106,RSL,Pentose Phosphate Pathway,Pentose Phosphate Pathway
178,178,TKT2,pFBAOpt_Rxns,-7.53954919351685,13.4124053056071,GND,pFBAOpt_Rxns,0.0,40.5836554553345,0.0335462729174832,0.4470788230271,RSL,Pentose Phosphate Pathway,Pentose Phosphate Pathway
179,179,TKT2,pFBAOpt_Rxns,-7.53954919351685,13.4124053056071,G6PDH2r,pFBAOpt_Rxns,0.0,41.4700982805602,0.0335462729174832,0.4470788230271,RSL,Pentose Phosphate Pathway,Pentose Phosphate Pathway
180,180,TKT2,pFBAOpt_Rxns,-7.53954919351685,13.4124053056071,PGL,pFBAOpt_Rxns,0.0,41.4700982805602,0.0335462729174832,0.4470788230271,RSL,Pentose Phosphate Pathway,Pentose Phosphate Pathway
181,181,TKT2,pFBAOpt_Rxns,-7.53954919351685,13.4124053056071,RPE,pFBAOpt_Rxns,-15.0453549850346,26.8585540132101,0.0335462729174832,0.100835993199531,RSL,Pentose Phosphate Pathway,Pentose Phosphate Pathway
182,182,TKT2,pFBAOpt_Rxns,-7.53954919351685,13.4124053056071,TALA,pFBAOpt_Rxns,-7.5103427195171,13.441611779605,0.0335462729174832,0.0627527861826106,RSL,Pentose Phosphate Pathway,Pentose Phosphate Pathway
183,183,TKT2,pFBAOpt_Rxns,-7.53954919351685,13.4124053056071,TKT1,pFBAOpt_Rxns,-7.505805791517559,13.446148707605,0.0335462729174832,0.0672897202820479,RSL,Pentose Phosphate Pathway,Pentose Phosphate Pathway
184,184,TPI,pFBAOpt_Rxns,-22.2115335047291,1.73086205853161,FBA,pFBAOpt_Rxns,-22.193017521776,1.7491912476516205,1.5818354223611,1.60016463612283,RSL,Glycolysis/Gluconeogenesis,Glycolysis/Gluconeogenesis
185,185,TPI,pFBAOpt_Rxns,-22.2115335047291,1.73086205853161,PFK,pFBAOpt_Rxns,0.0,62.2496417609579,1.5818354223611,1.60016463612283,RSL,Glycolysis/Gluconeogenesis,Glycolysis/Gluconeogenesis
186,186,ADK1,pFBAOpt_Rxns,-999.232156978054,1000.0,NDPK1,pFBAOpt_Rxns,-999.232156978053,1000.0,0.6055043289617641,0.162339725270923,RSL,purine metabolism,Nucleotide Salvage Pathway
187,187,ORNCD,pFBAOpt_Rxns,-9.53338731970045,0.109400978467433,P5CR,pFBAOpt_Rxns,0.0,9.63345647435082,-0.0827990473147301,0.17353772930347502,RSL,,Arginine and Proline Metabolism
188,188,ORNCD,pFBAOpt_Rxns,-9.53338731970045,0.109400978467433,G5SADs,pFBAOpt_Rxns,0.0,44.2762775505157,-0.0827990473147301,0.17353772930347502,RSL,,Amino acid metabolism
